[2026-04-09 10:02:48] VIN:TITAN-AI-V10-DEMO | TEMP:91.2 | RPM:5184
[2026-04-09 10:09:10] VIN:TITAN-AI-V10-DEMO | TEMP:96.9 | RPM:3920
[2026-04-09 10:09:11] VIN:TITAN-AI-V10-DEMO | TEMP:97.3 | RPM:3791
[2026-04-09 10:09:12] VIN:TITAN-AI-V10-DEMO | TEMP:95.8 | RPM:3676
[2026-04-09 10:09:13] VIN:TITAN-AI-V10-DEMO | TEMP:96.2 | RPM:4810
[2026-04-09 10:09:14] VIN:TITAN-AI-V10-DEMO | TEMP:96.4 | RPM:2336
[2026-04-09 10:09:15] VIN:TITAN-AI-V10-DEMO | TEMP:97.6 | RPM:4117
[2026-04-09 10:09:16] VIN:TITAN-AI-V10-DEMO | TEMP:96.4 | RPM:3123
[2026-04-09 10:09:17] VIN:TITAN-AI-V10-DEMO | TEMP:97.4 | RPM:3794
[2026-04-09 10:09:18] VIN:TITAN-AI-V10-DEMO | TEMP:97.5 | RPM:2632
[2026-04-09 10:09:19] VIN:TITAN-AI-V10-DEMO | TEMP:96.1 | RPM:4299
[2026-04-09 10:09:20] VIN:TITAN-AI-V10-DEMO | TEMP:95.7 | RPM:4148
[2026-04-09 10:09:21] VIN:TITAN-AI-V10-DEMO | TEMP:97.5 | RPM:3250
[2026-04-09 10:09:22] VIN:TITAN-AI-V10-DEMO | TEMP:96.5 | RPM:4943
[2026-04-09 10:09:23] VIN:TITAN-AI-V10-DEMO | TEMP:97.5 | RPM:2365
[2026-04-09 10:09:24] VIN:TITAN-AI-V10-DEMO | TEMP:96.6 | RPM:2413
[2026-04-09 10:09:25] VIN:TITAN-AI-V10-DEMO | TEMP:95.8 | RPM:3521
[2026-04-09 10:09:26] VIN:TITAN-AI-V10-DEMO | TEMP:96.8 | RPM:3662
[2026-04-09 10:09:27] VIN:TITAN-AI-V10-DEMO | TEMP:96.3 | RPM:4189
[2026-04-09 10:09:28] VIN:TITAN-AI-V10-DEMO | TEMP:97.0 | RPM:3726
[2026-04-09 10:09:29] VIN:TITAN-AI-V10-DEMO | TEMP:95.9 | RPM:5104
[2026-04-09 10:09:30] VIN:TITAN-AI-V10-DEMO | TEMP:97.2 | RPM:2762
[2026-04-09 10:09:31] VIN:TITAN-AI-V10-DEMO | TEMP:96.5 | RPM:4777
[2026-04-09 10:09:32] VIN:TITAN-AI-V10-DEMO | TEMP:96.2 | RPM:4677
[2026-04-09 10:09:33] VIN:TITAN-AI-V10-DEMO | TEMP:97.1 | RPM:5342
[2026-04-09 10:09:34] VIN:TITAN-AI-V10-DEMO | TEMP:96.6 | RPM:5562
[2026-04-09 10:09:35] VIN:TITAN-AI-V10-DEMO | TEMP:96.2 | RPM:4702
[2026-04-09 10:09:36] VIN:TITAN-AI-V10-DEMO | TEMP:96.7 | RPM:5771
[2026-04-09 10:09:37] VIN:TITAN-AI-V10-DEMO | TEMP:97.5 | RPM:5743
[2026-04-09 10:09:38] VIN:TITAN-AI-V10-DEMO | TEMP:97.0 | RPM:5782
[2026-04-09 10:09:39] VIN:TITAN-AI-V10-DEMO | TEMP:96.9 | RPM:2820
[2026-04-09 10:09:40] VIN:TITAN-AI-V10-DEMO | TEMP:97.7 | RPM:3468
[2026-04-09 10:09:41] VIN:TITAN-AI-V10-DEMO | TEMP:96.0 | RPM:4583
[2026-04-09 10:09:42] VIN:TITAN-AI-V10-DEMO | TEMP:96.5 | RPM:5058
[2026-04-09 10:09:43] VIN:TITAN-AI-V10-DEMO | TEMP:97.5 | RPM:5349
[2026-04-09 10:09:44] VIN:TITAN-AI-V10-DEMO | TEMP:96.6 | RPM:4629
[2026-04-09 10:09:45] VIN:TITAN-AI-V10-DEMO | TEMP:96.1 | RPM:4865
[2026-04-09 10:09:46] VIN:TITAN-AI-V10-DEMO | TEMP:97.8 | RPM:3056
[2026-04-09 10:09:47] VIN:TITAN-AI-V10-DEMO | TEMP:97.4 | RPM:3027
[2026-04-09 10:09:48] VIN:TITAN-AI-V10-DEMO | TEMP:96.4 | RPM:3555
[2026-04-09 10:09:49] VIN:TITAN-AI-V10-DEMO | TEMP:96.4 | RPM:5400
[2026-04-09 10:10:18] VIN:TITAN-AI-V10-DEMO | TEMP:97.1 | RPM:2855
[2026-04-09 10:10:34] VIN:TITAN-AI-V10-DEMO | TEMP:98.4 | RPM:2299
[2026-04-09 10:10:35] VIN:TITAN-AI-V10-DEMO | TEMP:98.8 | RPM:2533
[2026-04-09 10:10:36] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:5543
[2026-04-09 10:10:37] VIN:TITAN-AI-V10-DEMO | TEMP:99.4 | RPM:5740
[2026-04-09 10:10:38] VIN:TITAN-AI-V10-DEMO | TEMP:98.0 | RPM:4359
[2026-04-09 10:10:39] VIN:TITAN-AI-V10-DEMO | TEMP:98.5 | RPM:5426
[2026-04-09 10:10:40] VIN:TITAN-AI-V10-DEMO | TEMP:98.4 | RPM:4694
[2026-04-09 10:10:41] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:2888
[2026-04-09 10:10:42] VIN:TITAN-AI-V10-DEMO | TEMP:100.1 | RPM:5309
[2026-04-09 10:10:43] VIN:TITAN-AI-V10-DEMO | TEMP:97.9 | RPM:2597
[2026-04-09 10:10:44] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:3384
[2026-04-09 10:10:45] VIN:TITAN-AI-V10-DEMO | TEMP:100.1 | RPM:3445
[2026-04-09 10:10:46] VIN:TITAN-AI-V10-DEMO | TEMP:98.1 | RPM:5757
[2026-04-09 10:10:47] VIN:TITAN-AI-V10-DEMO | TEMP:98.0 | RPM:4142
[2026-04-09 10:10:48] VIN:TITAN-AI-V10-DEMO | TEMP:98.4 | RPM:4484
[2026-04-09 10:10:49] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:4078
[2026-04-09 10:10:50] VIN:TITAN-AI-V10-DEMO | TEMP:98.7 | RPM:4008
[2026-04-09 10:10:51] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:4566
[2026-04-09 10:10:52] VIN:TITAN-AI-V10-DEMO | TEMP:99.2 | RPM:2492
[2026-04-09 10:10:53] VIN:TITAN-AI-V10-DEMO | TEMP:99.6 | RPM:3283
[2026-04-09 10:10:54] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:5299
[2026-04-09 10:10:55] VIN:TITAN-AI-V10-DEMO | TEMP:100.3 | RPM:4627
[2026-04-09 10:10:56] VIN:TITAN-AI-V10-DEMO | TEMP:100.1 | RPM:2426
[2026-04-09 10:10:57] VIN:TITAN-AI-V10-DEMO | TEMP:98.9 | RPM:5420
[2026-04-09 10:10:58] VIN:TITAN-AI-V10-DEMO | TEMP:98.4 | RPM:4738
[2026-04-09 10:10:59] VIN:TITAN-AI-V10-DEMO | TEMP:98.7 | RPM:2850
[2026-04-09 10:11:00] VIN:TITAN-AI-V10-DEMO | TEMP:98.7 | RPM:2784
[2026-04-09 10:11:01] VIN:TITAN-AI-V10-DEMO | TEMP:99.9 | RPM:2715
[2026-04-09 10:11:02] VIN:TITAN-AI-V10-DEMO | TEMP:99.4 | RPM:3532
[2026-04-09 10:11:03] VIN:TITAN-AI-V10-DEMO | TEMP:99.5 | RPM:3121
[2026-04-09 10:11:04] VIN:TITAN-AI-V10-DEMO | TEMP:99.2 | RPM:3631
[2026-04-09 10:11:05] VIN:TITAN-AI-V10-DEMO | TEMP:100.8 | RPM:4125
[2026-04-09 10:11:06] VIN:TITAN-AI-V10-DEMO | TEMP:99.0 | RPM:4164
[2026-04-09 10:11:07] VIN:TITAN-AI-V10-DEMO | TEMP:100.0 | RPM:2891
[2026-04-09 10:11:08] VIN:TITAN-AI-V10-DEMO | TEMP:98.9 | RPM:5231
[2026-04-09 10:11:09] VIN:TITAN-AI-V10-DEMO | TEMP:99.2 | RPM:3700
[2026-04-09 10:11:10] VIN:TITAN-AI-V10-DEMO | TEMP:100.0 | RPM:5130
[2026-04-09 10:11:11] VIN:TITAN-AI-V10-DEMO | TEMP:100.5 | RPM:3397
[2026-04-09 10:11:12] VIN:TITAN-AI-V10-DEMO | TEMP:100.6 | RPM:4547
[2026-04-09 10:11:13] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:4306
[2026-04-09 10:11:14] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:4744
[2026-04-09 10:11:15] VIN:TITAN-AI-V10-DEMO | TEMP:99.3 | RPM:5177
[2026-04-09 10:11:16] VIN:TITAN-AI-V10-DEMO | TEMP:100.3 | RPM:2253
[2026-04-09 10:11:17] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:3877
[2026-04-09 10:11:18] VIN:TITAN-AI-V10-DEMO | TEMP:100.6 | RPM:2842
[2026-04-09 10:11:19] VIN:TITAN-AI-V10-DEMO | TEMP:101.2 | RPM:2228
[2026-04-09 10:11:20] VIN:TITAN-AI-V10-DEMO | TEMP:100.8 | RPM:3812
[2026-04-09 10:11:21] VIN:TITAN-AI-V10-DEMO | TEMP:101.1 | RPM:2711
[2026-04-09 10:11:22] VIN:TITAN-AI-V10-DEMO | TEMP:99.3 | RPM:3507
[2026-04-09 10:11:23] VIN:TITAN-AI-V10-DEMO | TEMP:100.6 | RPM:2270
[2026-04-09 10:11:24] VIN:TITAN-AI-V10-DEMO | TEMP:101.3 | RPM:3290
[2026-04-09 10:11:25] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:2855
[2026-04-09 10:11:26] VIN:TITAN-AI-V10-DEMO | TEMP:99.6 | RPM:2492
[2026-04-09 10:11:27] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:5689
[2026-04-09 10:11:28] VIN:TITAN-AI-V10-DEMO | TEMP:100.1 | RPM:5652
[2026-04-09 10:11:29] VIN:TITAN-AI-V10-DEMO | TEMP:100.7 | RPM:2902
[2026-04-09 10:11:30] VIN:TITAN-AI-V10-DEMO | TEMP:101.0 | RPM:2897
[2026-04-09 10:11:31] VIN:TITAN-AI-V10-DEMO | TEMP:101.6 | RPM:3758
[2026-04-09 10:11:32] VIN:TITAN-AI-V10-DEMO | TEMP:99.8 | RPM:5430
[2026-04-09 10:11:33] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:4819
[2026-04-09 10:11:34] VIN:TITAN-AI-V10-DEMO | TEMP:100.9 | RPM:5335
[2026-04-09 10:11:35] VIN:TITAN-AI-V10-DEMO | TEMP:101.6 | RPM:4586
[2026-04-09 10:11:36] VIN:TITAN-AI-V10-DEMO | TEMP:99.5 | RPM:4819
[2026-04-09 10:11:37] VIN:TITAN-AI-V10-DEMO | TEMP:101.4 | RPM:4292
[2026-04-09 10:11:38] VIN:TITAN-AI-V10-DEMO | TEMP:100.5 | RPM:4328
[2026-04-09 10:11:39] VIN:TITAN-AI-V10-DEMO | TEMP:100.9 | RPM:5296
[2026-04-09 10:11:40] VIN:TITAN-AI-V10-DEMO | TEMP:101.8 | RPM:5552
[2026-04-09 10:11:41] VIN:TITAN-AI-V10-DEMO | TEMP:100.1 | RPM:3183
[2026-04-09 10:11:42] VIN:TITAN-AI-V10-DEMO | TEMP:101.6 | RPM:2798
[2026-04-09 10:11:43] VIN:TITAN-AI-V10-DEMO | TEMP:101.9 | RPM:3855
[2026-04-09 10:11:44] VIN:TITAN-AI-V10-DEMO | TEMP:100.7 | RPM:4399
[2026-04-09 10:11:45] VIN:TITAN-AI-V10-DEMO | TEMP:100.4 | RPM:4346
[2026-04-09 10:11:46] VIN:TITAN-AI-V10-DEMO | TEMP:101.4 | RPM:4789
[2026-04-09 10:11:47] VIN:TITAN-AI-V10-DEMO | TEMP:101.2 | RPM:4209
[2026-04-09 10:11:48] VIN:TITAN-AI-V10-DEMO | TEMP:101.4 | RPM:2474
[2026-04-09 10:11:49] VIN:TITAN-AI-V10-DEMO | TEMP:101.1 | RPM:5180
[2026-04-09 10:11:50] VIN:TITAN-AI-V10-DEMO | TEMP:101.3 | RPM:2858
[2026-04-09 10:11:51] VIN:TITAN-AI-V10-DEMO | TEMP:99.9 | RPM:4707
[2026-04-09 10:11:52] VIN:TITAN-AI-V10-DEMO | TEMP:101.4 | RPM:3093
[2026-04-09 10:11:53] VIN:TITAN-AI-V10-DEMO | TEMP:100.8 | RPM:3894
[2026-04-09 10:11:54] VIN:TITAN-AI-V10-DEMO | TEMP:101.9 | RPM:5133
[2026-04-09 10:11:55] VIN:TITAN-AI-V10-DEMO | TEMP:102.0 | RPM:4045
[2026-04-09 10:11:56] VIN:TITAN-AI-V10-DEMO | TEMP:102.4 | RPM:3129
[2026-04-09 10:11:57] VIN:TITAN-AI-V10-DEMO | TEMP:101.3 | RPM:2522
[2026-04-09 10:11:58] VIN:TITAN-AI-V10-DEMO | TEMP:101.9 | RPM:2418
[2026-04-09 10:11:59] VIN:TITAN-AI-V10-DEMO | TEMP:101.1 | RPM:5132
[2026-04-09 10:12:00] VIN:TITAN-AI-V10-DEMO | TEMP:101.2 | RPM:2980
[2026-04-09 10:12:01] VIN:TITAN-AI-V10-DEMO | TEMP:101.7 | RPM:4392
[2026-04-09 10:12:02] VIN:TITAN-AI-V10-DEMO | TEMP:100.2 | RPM:4584
[2026-04-09 10:12:03] VIN:TITAN-AI-V10-DEMO | TEMP:102.5 | RPM:3134
[2026-04-09 10:12:04] VIN:TITAN-AI-V10-DEMO | TEMP:100.8 | RPM:5256
[2026-04-09 10:12:05] VIN:TITAN-AI-V10-DEMO | TEMP:101.3 | RPM:4168
[2026-04-09 10:12:06] VIN:TITAN-AI-V10-DEMO | TEMP:102.4 | RPM:3908
[2026-04-09 10:12:07] VIN:TITAN-AI-V10-DEMO | TEMP:101.0 | RPM:3282
[2026-04-09 10:12:08] VIN:TITAN-AI-V10-DEMO | TEMP:102.5 | RPM:3271
[2026-04-09 10:12:09] VIN:TITAN-AI-V10-DEMO | TEMP:100.7 | RPM:2466
[2026-04-09 10:12:10] VIN:TITAN-AI-V10-DEMO | TEMP:101.0 | RPM:4644
[2026-04-09 10:12:11] VIN:TITAN-AI-V10-DEMO | TEMP:100.8 | RPM:4764
[2026-04-09 10:12:12] VIN:TITAN-AI-V10-DEMO | TEMP:100.9 | RPM:4863
[2026-04-09 10:12:13] VIN:TITAN-AI-V10-DEMO | TEMP:100.6 | RPM:2910
[2026-04-09 10:12:14] VIN:TITAN-AI-V10-DEMO | TEMP:101.7 | RPM:4564
[2026-04-09 10:12:15] VIN:TITAN-AI-V10-DEMO | TEMP:100.7 | RPM:3726
[2026-04-09 10:12:16] VIN:TITAN-AI-V10-DEMO | TEMP:101.8 | RPM:4061
[2026-04-09 10:12:17] VIN:TITAN-AI-V10-DEMO | TEMP:100.7 | RPM:2934
[2026-04-09 10:12:18] VIN:TITAN-AI-V10-DEMO | TEMP:101.0 | RPM:3131
[2026-04-09 10:12:19] VIN:TITAN-AI-V10-DEMO | TEMP:101.9 | RPM:5180
[2026-04-09 10:12:20] VIN:TITAN-AI-V10-DEMO | TEMP:101.4 | RPM:2996
[2026-04-09 10:12:21] VIN:TITAN-AI-V10-DEMO | TEMP:103.0 | RPM:2384
[2026-04-09 10:12:22] VIN:TITAN-AI-V10-DEMO | TEMP:102.5 | RPM:4569
[2026-04-09 10:12:23] VIN:TITAN-AI-V10-DEMO | TEMP:103.1 | RPM:4492
[2026-04-09 10:12:24] VIN:TITAN-AI-V10-DEMO | TEMP:102.8 | RPM:4246
[2026-04-09 10:12:25] VIN:TITAN-AI-V10-DEMO | TEMP:102.1 | RPM:2296
[2026-04-09 10:12:26] VIN:TITAN-AI-V10-DEMO | TEMP:102.6 | RPM:4181
[2026-04-09 10:12:27] VIN:TITAN-AI-V10-DEMO | TEMP:103.2 | RPM:5607
[2026-04-09 10:13:18] VIN:TITAN-AI-V10-DEMO | TEMP:104.3 | RPM:3939
[2026-04-09 10:13:20] VIN:TITAN-AI-V10-DEMO | TEMP:103.2 | RPM:2303
[2026-04-09 10:13:22] VIN:TITAN-AI-V10-DEMO | TEMP:103.9 | RPM:4274
[2026-04-09 10:13:24] VIN:TITAN-AI-V10-DEMO | TEMP:104.1 | RPM:4181
[2026-04-09 10:13:26] VIN:TITAN-AI-V10-DEMO | TEMP:103.9 | RPM:3147
[2026-04-09 10:13:28] VIN:TITAN-AI-V10-DEMO | TEMP:103.3 | RPM:3242
[2026-04-09 10:13:30] VIN:TITAN-AI-V10-DEMO | TEMP:104.1 | RPM:5530
[2026-04-09 10:14:18] VIN:TITAN-AI-V10-DEMO | TEMP:106.2 | RPM:4255
[2026-04-09 10:15:18] VIN:TITAN-AI-V10-DEMO | TEMP:106.5 | RPM:2344
[2026-04-09 10:16:18] VIN:TITAN-AI-V10-DEMO | TEMP:108.7 | RPM:5789
[2026-04-09 10:16:29] VIN:TITAN-AI-V10-DEMO | TEMP:108.7 | RPM:5292
[2026-04-09 10:16:30] VIN:TITAN-AI-V10-DEMO | TEMP:109.8 | RPM:3780
[2026-04-09 10:16:31] VIN:TITAN-AI-V10-DEMO | TEMP:109.3 | RPM:3952
[2026-04-09 10:16:32] VIN:TITAN-AI-V10-DEMO | TEMP:108.3 | RPM:3538
[2026-04-09 10:16:33] VIN:TITAN-AI-V10-DEMO | TEMP:109.8 | RPM:4843
[2026-04-09 10:16:35] VIN:TITAN-AI-V10-DEMO | TEMP:109.3 | RPM:4618
[2026-04-09 10:16:37] VIN:TITAN-AI-V10-DEMO | TEMP:110.2 | RPM:4598
[2026-04-09 10:16:39] VIN:TITAN-AI-V10-DEMO | TEMP:108.5 | RPM:4485
[2026-04-09 10:16:41] VIN:TITAN-AI-V10-DEMO | TEMP:109.2 | RPM:5758
[2026-04-09 10:16:43] VIN:TITAN-AI-V10-DEMO | TEMP:109.1 | RPM:4797
[2026-04-09 10:16:45] VIN:TITAN-AI-V10-DEMO | TEMP:110.6 | RPM:2907
[2026-04-09 10:16:47] VIN:TITAN-AI-V10-DEMO | TEMP:109.9 | RPM:2340
[2026-04-09 10:16:49] VIN:TITAN-AI-V10-DEMO | TEMP:109.3 | RPM:3756
[2026-04-09 10:16:51] VIN:TITAN-AI-V10-DEMO | TEMP:109.7 | RPM:3795
[2026-04-09 10:16:53] VIN:TITAN-AI-V10-DEMO | TEMP:110.8 | RPM:3296
[2026-04-09 10:16:55] VIN:TITAN-AI-V10-DEMO | TEMP:109.4 | RPM:2803
[2026-04-09 10:16:57] VIN:TITAN-AI-V10-DEMO | TEMP:109.7 | RPM:2214
[2026-04-09 10:16:59] VIN:TITAN-AI-V10-DEMO | TEMP:109.3 | RPM:4274
[2026-04-09 10:17:01] VIN:TITAN-AI-V10-DEMO | TEMP:110.1 | RPM:4640
[2026-04-09 10:17:03] VIN:TITAN-AI-V10-DEMO | TEMP:109.4 | RPM:4141
[2026-04-09 10:17:04] VIN:TITAN-AI-V10-DEMO | TEMP:110.4 | RPM:5117
[2026-04-09 10:17:05] VIN:TITAN-AI-V10-DEMO | TEMP:111.4 | RPM:4797
[2026-04-09 10:17:07] VIN:TITAN-AI-V10-DEMO | TEMP:110.7 | RPM:3677
[2026-04-09 10:17:09] VIN:TITAN-AI-V10-DEMO | TEMP:109.8 | RPM:5326
[2026-04-09 10:17:11] VIN:TITAN-AI-V10-DEMO | TEMP:111.0 | RPM:5402
[2026-04-09 10:17:13] VIN:TITAN-AI-V10-DEMO | TEMP:110.0 | RPM:5029
[2026-04-09 10:17:15] VIN:TITAN-AI-V10-DEMO | TEMP:110.1 | RPM:2793
[2026-04-09 10:17:17] VIN:TITAN-AI-V10-DEMO | TEMP:111.7 | RPM:3788
[2026-04-09 10:17:19] VIN:TITAN-AI-V10-DEMO | TEMP:110.7 | RPM:3471
[2026-04-09 10:17:21] VIN:TITAN-AI-V10-DEMO | TEMP:111.8 | RPM:4744
[2026-04-09 10:17:23] VIN:TITAN-AI-V10-DEMO | TEMP:110.6 | RPM:4872
[2026-04-09 10:17:25] VIN:TITAN-AI-V10-DEMO | TEMP:112.0 | RPM:4611
[2026-04-09 10:17:27] VIN:TITAN-AI-V10-DEMO | TEMP:112.0 | RPM:2399
[2026-04-09 10:17:29] VIN:TITAN-AI-V10-DEMO | TEMP:112.2 | RPM:2910
[2026-04-09 10:17:31] VIN:TITAN-AI-V10-DEMO | TEMP:111.5 | RPM:5403
[2026-04-09 10:17:33] VIN:TITAN-AI-V10-DEMO | TEMP:111.3 | RPM:5530
[2026-04-09 10:17:35] VIN:TITAN-AI-V10-DEMO | TEMP:110.7 | RPM:2877
[2026-04-09 10:17:37] VIN:TITAN-AI-V10-DEMO | TEMP:112.2 | RPM:3902
[2026-04-09 10:17:38] VIN:TITAN-AI-V10-DEMO | TEMP:111.1 | RPM:4536
[2026-04-09 10:17:39] VIN:TITAN-AI-V10-DEMO | TEMP:111.5 | RPM:2413
[2026-04-09 10:17:41] VIN:TITAN-AI-V10-DEMO | TEMP:111.0 | RPM:3970
[2026-04-09 10:17:42] VIN:TITAN-AI-V10-DEMO | TEMP:112.2 | RPM:5008
[2026-04-09 10:17:43] VIN:TITAN-AI-V10-DEMO | TEMP:112.5 | RPM:3541
[2026-04-09 10:17:44] VIN:TITAN-AI-V10-DEMO | TEMP:111.0 | RPM:3945
[2026-04-09 10:17:45] VIN:TITAN-AI-V10-DEMO | TEMP:110.9 | RPM:5206
[2026-04-09 10:17:46] VIN:TITAN-AI-V10-DEMO | TEMP:112.3 | RPM:4888
[2026-04-09 10:17:47] VIN:TITAN-AI-V10-DEMO | TEMP:111.2 | RPM:2401
[2026-04-09 10:17:48] VIN:TITAN-AI-V10-DEMO | TEMP:110.7 | RPM:3596
[2026-04-09 10:17:49] VIN:TITAN-AI-V10-DEMO | TEMP:111.2 | RPM:2722
[2026-04-09 10:17:50] VIN:TITAN-AI-V10-DEMO | TEMP:112.9 | RPM:2717
[2026-04-09 10:17:51] VIN:TITAN-AI-V10-DEMO | TEMP:111.9 | RPM:3793
[2026-04-09 10:17:52] VIN:TITAN-AI-V10-DEMO | TEMP:111.1 | RPM:4237
[2026-04-09 10:17:53] VIN:TITAN-AI-V10-DEMO | TEMP:111.1 | RPM:4127
[2026-04-09 10:17:54] VIN:TITAN-AI-V10-DEMO | TEMP:112.6 | RPM:4078
[2026-04-09 10:17:55] VIN:TITAN-AI-V10-DEMO | TEMP:111.6 | RPM:3934
[2026-04-09 10:17:56] VIN:TITAN-AI-V10-DEMO | TEMP:111.1 | RPM:4874
[2026-04-09 10:17:57] VIN:TITAN-AI-V10-DEMO | TEMP:111.7 | RPM:2382
[2026-04-09 10:17:58] VIN:TITAN-AI-V10-DEMO | TEMP:112.1 | RPM:3082
[2026-04-09 10:17:59] VIN:TITAN-AI-V10-DEMO | TEMP:111.5 | RPM:4102
[2026-04-09 10:18:00] VIN:TITAN-AI-V10-DEMO | TEMP:112.7 | RPM:3785
[2026-04-09 10:18:02] VIN:TITAN-AI-V10-DEMO | TEMP:112.4 | RPM:5424
[2026-04-09 10:18:03] VIN:TITAN-AI-V10-DEMO | TEMP:112.3 | RPM:2491
[2026-04-09 10:18:04] VIN:TITAN-AI-V10-DEMO | TEMP:112.5 | RPM:3309
[2026-04-09 10:18:05] VIN:TITAN-AI-V10-DEMO | TEMP:111.7 | RPM:3200
[2026-04-09 10:18:06] VIN:TITAN-AI-V10-DEMO | TEMP:112.0 | RPM:5052
[2026-04-09 10:18:07] VIN:TITAN-AI-V10-DEMO | TEMP:113.4 | RPM:2240
[2026-04-09 10:18:08] VIN:TITAN-AI-V10-DEMO | TEMP:111.2 | RPM:5035
[2026-04-09 10:18:09] VIN:TITAN-AI-V10-DEMO | TEMP:91.2 | RPM:3589
[2026-04-09 10:18:10] VIN:TITAN-AI-V10-DEMO | TEMP:91.7 | RPM:2237
[2026-04-09 10:18:11] VIN:TITAN-AI-V10-DEMO | TEMP:91.7 | RPM:4119
[2026-04-09 10:18:12] VIN:TITAN-AI-V10-DEMO | TEMP:92.6 | RPM:3177
[2026-04-09 10:18:13] VIN:TITAN-AI-V10-DEMO | TEMP:90.8 | RPM:2689
[2026-04-09 10:18:14] VIN:TITAN-AI-V10-DEMO | TEMP:91.6 | RPM:4200
[2026-04-09 10:18:15] VIN:TITAN-AI-V10-DEMO | TEMP:90.8 | RPM:3158
[2026-04-09 10:18:16] VIN:TITAN-AI-V10-DEMO | TEMP:92.8 | RPM:3992
[2026-04-09 10:18:17] VIN:TITAN-AI-V10-DEMO | TEMP:91.1 | RPM:5027
[2026-04-09 10:18:18] VIN:TITAN-AI-V10-DEMO | TEMP:92.3 | RPM:3423
[2026-04-09 10:18:19] VIN:TITAN-AI-V10-DEMO | TEMP:92.7 | RPM:5398
[2026-04-09 10:18:20] VIN:TITAN-AI-V10-DEMO | TEMP:90.7 | RPM:3268
[2026-04-09 10:18:21] VIN:TITAN-AI-V10-DEMO | TEMP:92.1 | RPM:4619
[2026-04-09 10:18:22] VIN:TITAN-AI-V10-DEMO | TEMP:92.5 | RPM:5750
[2026-04-09 10:18:23] VIN:TITAN-AI-V10-DEMO | TEMP:91.2 | RPM:4148
[2026-04-09 10:18:24] VIN:TITAN-AI-V10-DEMO | TEMP:92.4 | RPM:2993
[2026-04-09 10:18:25] VIN:TITAN-AI-V10-DEMO | TEMP:93.1 | RPM:2710
[2026-04-09 10:18:26] VIN:TITAN-AI-V10-DEMO | TEMP:93.0 | RPM:4846
[2026-04-09 10:18:27] VIN:TITAN-AI-V10-DEMO | TEMP:91.5 | RPM:4043
[2026-04-09 10:18:28] VIN:TITAN-AI-V10-DEMO | TEMP:92.7 | RPM:2626
[2026-04-09 10:18:29] VIN:TITAN-AI-V10-DEMO | TEMP:92.2 | RPM:4667
[2026-04-09 10:18:30] VIN:TITAN-AI-V10-DEMO | TEMP:91.5 | RPM:2786
[2026-04-09 10:18:31] VIN:TITAN-AI-V10-DEMO | TEMP:91.2 | RPM:4526
[2026-04-09 10:18:32] VIN:TITAN-AI-V10-DEMO | TEMP:91.6 | RPM:3885
[2026-04-09 10:18:33] VIN:TITAN-AI-V10-DEMO | TEMP:92.2 | RPM:3350
[2026-04-09 10:18:34] VIN:TITAN-AI-V10-DEMO | TEMP:91.3 | RPM:5628
[2026-04-09 10:18:35] VIN:TITAN-AI-V10-DEMO | TEMP:93.0 | RPM:3096
[2026-04-09 10:18:36] VIN:TITAN-AI-V10-DEMO | TEMP:91.5 | RPM:3581
[2026-04-09 10:18:37] VIN:TITAN-AI-V10-DEMO | TEMP:93.4 | RPM:5661
[2026-04-09 10:18:38] VIN:TITAN-AI-V10-DEMO | TEMP:92.3 | RPM:5594
[2026-04-09 10:18:39] VIN:TITAN-AI-V10-DEMO | TEMP:92.0 | RPM:2205
[2026-04-09 10:18:40] VIN:TITAN-AI-V10-DEMO | TEMP:92.3 | RPM:4272
[2026-04-09 10:18:41] VIN:TITAN-AI-V10-DEMO | TEMP:91.9 | RPM:2336
[2026-04-09 10:18:42] VIN:TITAN-AI-V10-DEMO | TEMP:91.5 | RPM:3559
[2026-04-09 10:18:43] VIN:TITAN-AI-V10-DEMO | TEMP:91.7 | RPM:4645
[2026-04-09 10:18:44] VIN:TITAN-AI-V10-DEMO | TEMP:92.6 | RPM:4796
[2026-04-09 10:18:45] VIN:TITAN-AI-V10-DEMO | TEMP:92.2 | RPM:3135
[2026-04-09 10:18:46] VIN:TITAN-AI-V10-DEMO | TEMP:92.7 | RPM:2854
[2026-04-09 10:18:47] VIN:TITAN-AI-V10-DEMO | TEMP:92.5 | RPM:4137
[2026-04-09 10:18:48] VIN:TITAN-AI-V10-DEMO | TEMP:93.2 | RPM:3821
[2026-04-09 10:18:49] VIN:TITAN-AI-V10-DEMO | TEMP:93.0 | RPM:2943
